3835,"8. the known function $f(x)$ is a differentiable function defined on the interval $(0,+infty)$, satisfying $f(x)>0$ and $f(x)+f^{prime} (x)<0left[f^{prime}(x)right.$ is the derivative function of the function $f(x)$]. if $0<a<1<b$ and $ab=1$, then the following inequality must be established is ($quad$)",639,186,641
3140,"known set $m={xmid-1<x<2}, n={xmidx(x+3)leqslant0}$, then $mcapn=$",39,718,
1583,"the relationship between the height $h(mathrm{~m})$ of the object to be dragged straight up from the ground and the movement time $t(mathrm{~s})$ can be approximated by the formula $h=-5t^{2}+ v{0}t+h{0}$ means, where $h{0}(mathrm{~m})$ is the height from the ground when the object is dragged out, $v{0}(mathrm{~m}/mathrm {s})$ is the speed at which the object is thrown, someone throws a small ball straight up from a height of $1.5mathrm{~m}$ from the ground at a speed of $20mathrm{~m}/mathrm{s}$ out, the maximum height the ball can reach from the ground is",369,389,639
372,"as shown in the figure, a ladder rests on a wall perpendicular to the horizontal ground, and the length of the ladder $ab$ is 3 meters. if the angle between the ladder and the ground is $alpha$, then the distance from the top of the ladder to the ground $bc$ is $ quad(quad)$",639,2244,1192
2832,"known function $f(x)=left{begin{array}{l}x^{2}+2x,xleqslant0,frac{2x-4}{x},x>0.end{array}quadright.$ if the function $f(x)=f(x)-$$|kx-1|$ has and only has 3 zeros, then the range of the real number $k$ is",639,186,643
549,"the coordinate of the point $p$ about the symmetry point $p{1}$ of the $x$ axis is $(4,-8)$, then the point $p$ is about the symmetry point $p{2}$ of the $y$ axis. the coordinates are",1100,1099,
2621,"7. it is known that $y=f(x)$ is an odd function, and $y=f(x+1)$ is an even function. if $xin[0,1]$, $f(x)=log{ 2}(x+a)$, then $f(2021)=$",639,1121,2138
1982,"among the following functions, the value range is $mathbf{r}$ and monotonically increasing on the interval $(0,+infty)$ is",639,641,
1521,"as shown in the figure, the image of the linear function $y=x+k(k>0)$ intersects the $x$ axis and the $y$ axis at the point $a$ and the point $b$ respectively, and the inverse proportional function $y=frac the image of {k}{x}$ intersects at the point $c in the first quadrant, the cdperpx$ axis, the $ceperpy$ axis, and the $x$ vertical foot is the point $d, e.$ respectively, when the rectangle $odce$ and when the areas of $triangleoab$ are equal, the value of $k$ is",1736,1762,1100
3718,"$int{0}^{2}left(3x^{2}+kright)mathrm{d}x=10$, then $k=$$(quad)$",334,335,
3360,"if the positive real numbers $a, b$ satisfy $a+b=1$, then the function $f(x)=ax^{2}+left(3+frac{1}{b}right)xa$ has the largest zero point the value is $underline{qquad}$.",639,710,645
3164,"if a gradient of the hyperbola $frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0)$ the near line passes through the point (1, $-2 $), then the eccentricity of the hyperbola is",,,1384
1549,"in the plane rectangular coordinate system, for the quadratic function $y=(x-2)^{2}+1$, the following statement is wrong",369,382,373
1703,calculating: $frac{2x}{x^{2}-1}-frac{2}{1-x^{2}}$ results in $underline{qquad}$.,471,503,
314,"begin{array}{l}text{3.(}2020text{guangzhou, guangdong, 9) is known}alpha, betatext{ are two quadratic equations}x^{2}-5x-2=0text{ real root, then the value of }alpha^{2}+alphabeta+beta^{2}text{}quad(quad)",1762,1787,449
1577,"as shown in the figure, the image of the quadratic function $y=ax^{2}+bx+c(a>0)$ intersects the $x$ axis at the two points $a and b$, and the positive semi-axis of the $y$ axis it intersects at the point $c$, and its axis of symmetry is the line $x=-1.$, then the correct one of the following options is",369,381,373
3408,"as shown in the figure, in $triangleabc$, $d$ is the midpoint of $bc$, $e$ is on the edge $ab$, $be=2ea, ad$ and ce intersect at point $o.$ if $overrightarrow{ ab}cdotoverrightarrow{ac}=6overrightarrow{ao}cdotoverrightarrow{ec}$, then the value of $frac{ab}{ac}$ is $underline{qquad}$.",1100,1653,
280,"as shown in the figure, in the first quadrant of the plane cartesian coordinate system, the line segments $ab, cd$ are the analogous graphics with the origin $o$ as the analogous center, and the similarity ratio is $frac{1}{3}, abperpx$ axis , point $a$, point $c$ are on the $x$ axis, $ac=cd=6$, then $b$ point coordinate is",1100,1579,
2208,"knowing the function $f(x)$$=5-log{3}x,xin(3,27]$, then the range of $f(x)$ is",639,,
239,"the wide application of modern internet technology has given birth to the rapid development of the express delivery industry. according to the survey, when xiao li and xiao jiang, the sub-district workers of a small express company, were dividing the same type of objects, the time it took for xiao li to divide 120 items was the same as that of xiao jiang. it takes the same time to divide 90 objects. it is known that xiao li divides 20 more objects per hour than xiao jiang. if xiao jiang divides $x objects per hour, the equation can be formulated as",502,510,514
290,"when solving the linear equation $frac{1}{2}(x+1)=1-$$frac{1}{3}x$, the correct denominator is",794,,
923,"when a roast duck restaurant determines the roasting time of roast duck, it mainly bases on the data in the table below. suppose the mass of the duck is $x$kg and the roasting time is t minutes. it is estimated that when $x=5.5$, $t$ the value of begin{tabular}{|c|c|c|c|c|c|c|c|c|}hline duck mass/kg &$0.5$&1&$1.5$&2&$2.5$&3&$3.5$&4hline roasting time /min&40&60&80&100&120&140&160&180hlineend{tabular}",1736,1737,
3663,"known function $f(x)=x-4+frac{9}{x+1}, xin(0,4)$, when $x=a$, $f(x)$ obtains the minimum value $b $, then the image of the function $g(x)=a^{|x+b|}$ is $(quad)$",639,2102,2202
3220,"assuming that when $x=theta$, the function $f(x)=sinx-2cosx$ obtains the maximum value, then $costheta=$$underline{qquad}$.",1192,1938,639
2571,"5. it is known that $alpha, betain(0, pi), tanalpha$ and $tanbeta$ are the two roots of the equation $x^{2}+3sqrt{3}x+4=0$, then $alpha+beta= quad$",1192,639,
1508,"the distance between a and b$ is $240mathrm{~km}$. a truck from $a$ goes to $b$ at a constant speed of $40mathrm{~km}/mathrm{h}$, and after reaching $b$ stop. at the same time when a starts, the truck b goes from $b$ to $a$ along the same road at a constant speed, and stops when it reaches $a$. the distance between the two cars $y(mathrm{~km})$ and the functional relationship between the departure time of a truck $x(mathrm{~h})$ is shown by the broken line $cd-de-ef$ in the figure. the coordinates of point $c$ are $(0,240)$, point $ the coordinate of d$ is $(2.4,0)$, then the coordinate of point $e$ is",1736,1742,655
528,which of the following operations is correct,955,1481,1913
841,which of the following polynomials can be factored using the squared difference formula?,2045,1038,1040
3657,"let $f(x)=lnx, 0<a<b$, if $p=f(sqrt{ab}), q=fleft(frac{a+b}{2}right), r=frac{1} {2}(f(a)+f(b))$, then the correct one of the following relations is $(quad)$",297,292,639
529,which of the following operations is correct,955,1481,1913
1052,"as shown in the figure, the side $ab$ of the rectangle $oabc$ and the $x$ axis intersect at the point $d$, and the inverse proportional function $y=frac{k}{x}(k>0)$ in the -th quadrant of the image at the point $e, angleaod=30^{circ}$, the level coordinate of point $e$ is $1, the area of triangleode$ is $frac{4sqrt{3}}{3}$, then the value of $k$ is",430,639,803
3233,"the minimum positive period of the function $f(x)=sin^{2}x+sinxcosx+1$ is $underline{qquad}$, and the monotonically decreasing interval is $underline{qquad}$.",1192,1938,639
234,"the solution of the fractional equation $frac{2x-a}{x-1}-frac{1}{1-x}=3$ about $x$ is a non-negative number, then the value range of $a$ is",502,503,449
740,"it is known that the image of the linear function $y=kx+3$ passes through the point $a$, and $y$ decreases with the increase of $x$, then the coordinates of the point $a$ can be",1736,1742,1743
490,decomposition factor: $m^{3}n-9mn=underline{qquad}$,471,471,473
69,decomposition factor: $xy-x=$,165,471,473
3309,"it is known that $f(x)$ is an odd function, when $x>0$, $f(x)=frac{lnx}{x}$, then the curve $y=f(x)$ is at the point $(- the tangent equation at 1,0)$ is $underline{qquad}$.",,1119,195
1526,"as shown in the figure, the straight line $y=mx+n$ and the parabola $y=ax^{2}+bx+c$ intersect at $a(-1,p), b(4,q)$ two points, then about $ the solution set of the inequality $mx+n>ax^{2}+bx$$+c$ of x$ is",1736,369,1742
3480,"in $triangleabc$, $b=frac{pi}{4}, the height on the side of bc$ is equal to $frac{1}{3}bc$, then $cosa=$$(quad)$",1192,1100,639
29,"as shown in the figure, the point $a$ is any point on the image of the inverse proportional function $y=frac{3}{x}$, passing through the point $a$ is the vertical line of the $x$ axis and the $y$ axis respectively, and the vertical line is respectively for $b$, $c$, the area of the quadrilateral $obac$ is",430,639,
1496,"the value of the linear function $y=(2m-1)x+2$ increases with the increase of the value of $x$, then the value range of the constant $m$ is $underline{qquad}$.",1736,1743,
127,"the straight line $y=x+a$ does not pass through the second quadrant, then the number of real solutions to the equation $ax^{2}+2x+1=0$ about $x$ is",1736,1762,1763
2836,"it is known that the straight line $y=ax+b(b>0)$ and the curve $y=x^{3}$ have and only have two common points $aleft(x{1},y{1}right), bleft( x{2},y{2}right)$, where $x{1}<x{2}$, then $2x{1}+x{2}=$",639,186,645
3362,"it is known that $f(x)$ is an odd function, and when $x<0$, $f(x)=-mathrm{e}^{ax}$. if $f(ln2)=8$, then $ a=$$underline{qquad}$.",,1119,297
1592,"the image of the inverse proportional function $y=frac{k}{x}$ passes through the point $(2,1)$, then the following statement is wrong",430,639,442
2655,"in $triangleabc$, the opposite sides of angles $a, b, c$ are $a, b, c, a=4, b=5$, $c=6$, then $cosa=$$underline{quad the area of }$$triangleabc$ is",1192,1938,639
3640,the maximum value of $sqrt{(3-a)(a+6)}(-6leqslantaleqslant3)$ is $(quad)$,369,2115,1434
2532,"3. the tangent equation of the curve $f(x)=mathrm{e}^{x}$ at the point $(0,f(0))$ is $(quad)$",639,186,
3892,"7. let the hyperbola $frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0)$ the left and right foci are $f{1}, f{2}$ respectively, the circle with $f{1}f{2}$ as the diameter and the hyperbola intersect at the point $a$ in the first quadrant, and the straight line $af another intersection of {1}$ and the hyperbola is $b.$ if $left|bf{1}right|=3, left|af{2}right|=5$, then the eccentricity of the hyperbola is",1375,,
3792,"8. known hyperbola $c:frac{x^{2}}{a^{2}}-frac{y^{2}}{b^{2}}=1(a>0,b>0 )$ center is $o$, circle $m:(x$-$a$)$^{2}+y^{2}=b^{2}$ and an asymptote of hyperbola $c$ it intersects at two points $p and q$. if $overrightarrow{mq}=frac{1}{3}overrightarrow{mo}+frac{2}{3}overrightarrow{mp}$, then the eccentricity of the hyperbola $c$ the rate is $(quad)$",1375,1095,
1689,"(2020 hohhot, inner mongolia, 5,3 points) there is such a passage in the ancient chinese mathematics book ""algorithm tongzong"": ""three hundred and seventy-eight miles, the first day of walking is not difficult, the next day's foot pain is reduced by half, and the six dynasties can get it. guan."" the general idea is: someone wants to go to a certain pass, the distance is $378$, the first day of walking, and from the second day onwards, due to foot pain, the distance every day is half the distance of the previous day, a total of six if the genius reaches the pass, then this person has left the first and sixth days in total.",165,,
3930,"11. known $k>0$, function $f(x)=left{begin{array}{l}-ln(kx), x<0, ln(k+x), x>0, end{array }right.$ then $(quad)$",469,639,470
3459,"given that the function $f(x)=asin(omegax+varphi)(a>0, omega>0, |varphi|<pi)$ is an odd function, put all points on the image of $y=f(x)$ the abscissa is extended to the original $2$ times (the ordinate remains unchanged), and the corresponding function of the resulting image is $g(x).$ if the minimum positive period of $g(x)$ is $2pi$, and $ gleft(frac{pi}{4}right)=sqrt{2}$, then $fleft(frac{3pi}{8}right)=$$(quad)$",1192,2243,639
216,"begin{array}{l}text{6.(}2019text{hohhot, inner mongolia}4text{monthly simulation},11text{) binary linear equations}left{begin{array}{l}-x+y=7,4x the solution to +y=17end{array}right.text{ is }end{array}",406,413,415
1363,"if the image of the proportional function $y=-2x$ passes through the point $(a-1,4)$, then the value of $a$ is",1100,1736,1100
3296,"the equation of the tangent to the curve $y=xlnx$ at the point $(1,0)$ is $underline{qquad}$.",186,195,652
408,the result of computing $(sqrt{3}+2)^{2}$ is equal to $underline{qquad}$.,353,357,
413,calculate $:(a-1)^{2}=underline{qquad}$.,1574,2320,
3158,"the known point $pleft(x{0}, y{0}right)$ is the point on the curve $c, y=x^{3}-x^{2}+1$, and the curve $c$ is at the point $ the tangent at p$ is parallel to the straight line $y=8x-11$, then",186,2185,2185
560,"regarding the inverse proportional function $y=frac{2}{x}$, the following statement is incorrect",639,430,435
57,"there is such a question in the ancient chinese mathematics masterpiece ""nine chapters counting trees"": ""today, if you have a bucket of wine, you will get 50 dollars straight; if you drink a bucket of wine, you will get 10 dollars. chun and xingjiu have their own geometry.” the general idea is: today there is 1 bucket of chunjiu (high-quality wine), worth 50 dollars; 1 bucket of xingjiu (inferior wine), worth 10 dollars. now spend 30 dollars and buy 2 buckets of wine. ask how much alcohol and wine can be bought. let wine be $x$ buckets and xingjiu be $y$ buckets. according to the meaning of the question, the equations can be listed as",449,413,415
238,"if the solution of the fractional equation $frac{x}{x-4}=2+frac{a}{x-4}$ is positive, then the value range of $a$ is",502,503,449
3117,"the function $f(x)$ is an odd function defined on $mathbf{r}$, for any two positive numbers $x{1}, x{2}$$left(x{1}<x{2} right)$, both have $frac{fleft(x{1}right)}{x{1}}>frac{fleft(x{2}right)}{x{2}}$, remember $a=25fleft( 0.2^{2}right),b=f(1)$,$c=-log{5}3cdotfleft(log{frac{1}{3}}5right)$, then the size of $a,b,c$ relationship is",639,641,172
806,the reciprocal of $-8$ is,2045,187,194
2547,"5. the function $f(x)=2x^{2}+ax+lnx$ is not monotonic on $(0,+infty)$, then the value of $a$. the range is 1",186,188,708
